ID,Scheme,Frequency,Q_error,SSC_error,LC_method,MP_length,IA_method,Area,SSL_obs,Confidence_interval,Percentile_low,Percentile_high,SSL_error_pred_low,SSL_error_pred_high,SSL_pred_low,SSL_pred_high
1,1,12,5,10,6,5,1,8510,486062,90,5.0,95.0,0.6724956523093191,2.760809020970143,176057.81360030427,722773.4459410786
2,3,25,0,35,4,1,0,938,33500,90,5.0,95.0,0.7053891437959869,3.0390296241664347,11023.255493663904,47491.51627103704
3,2,50,10,0,7,10,1,95543,1353333,90,5.0,95.0,0.9721087323241716,2.387169929946192,566919.423298242,1392162.167666549
4,2,12,50,35,5,3,2,58,5581,90,5.0,95.0,0.04510900957310022,0.7016522758846037,7954.082373585677,123722.5124829189
5,1,200,10,100,1,1,0,2079,79927,90,5.0,95.0,0.5381504333930492,1.8310451035834943,43651.02740701297,148521.66799543143
6,2,365,5,0,2,15,2,65616,383857,90,5.0,95.0,0.47637594128545907,0.5396952177575701,711247.7327387172,805785.8651807546
7,3,50,50,100,3,20,1,444229,2607500,90,5.0,95.0,0.9103914713783616,1.1328911718313806,2301633.2590753916,2864152.4904139997
8,2,6,0,35,6,10,1,440,81733,90,5.0,95.0,0.532088116194073,3.690787974178467,22145.135556911246,153608.01625230967
9,1,25,10,10,4,1,0,6,2492,90,5.0,95.0,0.28616930580602096,2.428082592853914,1026.3242310348921,8708.131687921818
10,3,6,5,0,7,3,2,69,526288,90,5.0,95.0,0.4770203520647359,2.977515936421412,176754.04976422392,1103282.0669432948
